SP_ENTITY_ID,year_next,proba_distress,is_distressed_pred
4051574,2019,0.003414509819502692,0
4051574,2020,0.005659792788233162,0
4051574,2021,0.003349439891855976,0
4051574,2022,0.0034081466261999035,0
4053619,2019,0.14696828450489124,0
4053619,2020,0.18053506261700808,0
4053619,2021,0.41596670817013254,0
4053619,2022,0.18937471738346162,0
4053904,2019,0.0030522655900190364,0
4053904,2020,0.0030522655900190364,0
4053904,2021,0.003349439891855976,0
4054015,2019,0.0032096905118921366,0
4054015,2020,0.010416260801407087,0
4054015,2021,0.05488122877965225,0
4054015,2022,0.006576574537073624,0
4054105,2019,0.01342325606075606,0
4054105,2020,0.01442836970602108,0
4054105,2021,0.013749524876132515,0
4054105,2022,0.008403680913012836,0
4054537,2019,0.0031033234779151947,0
4054537,2020,0.0028194477486596127,0
4054537,2021,0.0028194477486596127,0
4054537,2022,0.0025431496118251485,0
4055686,2019,0.009404231686519457,0
4055686,2020,0.009404231686519457,0
4055686,2021,0.00920256254329312,0
4055686,2022,0.016455609856879126,0
4056041,2019,0.004221406166515329,0
4056041,2020,0.006951698409914058,0
4056041,2021,0.0073718200067947725,0
4056041,2022,0.003620871352213737,0
4056502,2019,0.14565738324186417,0
4056502,2020,0.14469683937347652,0
4056502,2021,0.13911906802561338,0
4056502,2022,0.10631153652576987,0
4056927,2019,0.006263386521236616,0
4056927,2020,0.013572726188521877,0
4056927,2021,0.015890373091058202,0
4056927,2022,0.008439529513896404,0
4057524,2022,0.8841951242521968,1
4058114,2019,0.30225614784290783,0
4058114,2020,0.1573498065004787,0
4058114,2021,0.05374276036839072,0
4059268,2019,0.2101374332525132,0
4059268,2020,0.16993798673229016,0
4059268,2021,0.04166040752634712,0
4059268,2022,0.016692215716836475,0
4059821,2019,0.006799033287694247,0
4059821,2020,0.003414509819502692,0
4059821,2021,0.003414509819502692,0
4059821,2022,0.003316516995018099,0
4060057,2019,0.0033330630950304725,0
4060057,2020,0.0033330630950304725,0
4060057,2021,0.0033330630950304725,0
4060057,2022,0.010643564193459503,0
4060262,2019,0.009807512658960914,0
4060262,2020,0.03907020583086079,0
4060262,2021,0.00937747545959348,0
4060262,2022,0.009496536279262053,0
4060429,2019,0.003414509819502692,0
4060429,2020,0.003414509819502692,0
4060429,2021,0.003414509819502692,0
4060429,2022,0.003414509819502692,0
4060605,2019,0.019472393273918316,0
4060605,2020,0.006051172688484224,0
4060605,2021,0.003459917981265262,0
4060605,2022,0.008199209230890977,0
4060689,2019,0.019736570158549308,0
4060689,2020,0.01565247775370234,0
4060689,2021,0.00392030680168807,0
4060689,2022,0.003620871352213737,0
4061160,2019,0.004385725878319915,0
4061160,2020,0.0049725485941061656,0
4061160,2021,0.028981813563362678,0
4061160,2022,0.013926614670744948,0
4062146,2019,0.0029321779759393434,0
4062146,2020,0.0029321779759393434,0
4062146,2021,0.0029651008727772194,0
4062146,2022,0.002965950002978683,0
4062397,2019,0.014016701756295722,0
4062397,2020,0.014915148973686603,0
4062397,2021,0.014915148973686603,0
4062397,2022,0.014915148973686603,0
4062407,2019,0.007178742931299831,0
4062407,2020,0.007311610002995616,0
4062407,2021,0.006681815261344245,0
4062407,2022,0.006382379811869913,0
4062496,2019,0.0029000309451305047,0
4062496,2020,0.002800965432452019,0
